B1,2020.05.25 17:40:00,24107.391634
B1,2020.05.25 17:41:00,24107.401535
B1,2020.05.25 17:52:00,24107.391634
B1,2020.05.25 17:54:00,24107.411436
B1,2020.05.25 17:55:00,24107.391634
B1,2020.05.25 17:56:00,24107.391634
B1,2020.05.25 18:01:00,24107.45104
B1,2020.05.25 18:02:00,24107.391634
B1,2020.05.25 18:13:00,24107.45104
B1,2020.05.25 18:16:00,24107.45104
B1,2020.05.27 11:18:00,24264.01785
B1,2020.05.27 11:19:00,24264.186167
B1,2020.05.27 11:38:00,24264.503197
B1,2020.05.27 11:39:00,24264.572504
B1,2020.05.27 11:50:00,24264.909138
S3,2020.05.29 17:13:00,25220.911989
S3,2020.05.29 17:29:00,25220.284662
S3,2020.05.29 17:49:00,25219.869018
S3,2020.05.29 17:50:00,25219.953969
S3,2020.05.29 19:16:00,25217.857778
S3,2020.05.29 19:17:00,25217.886491
S3,2020.05.29 19:50:00,25217.2356
S3,2020.05.29 19:51:00,25217.198174
B1,2020.06.01 20:41:00,24674.675417
B1,2020.06.01 20:42:00,24674.743734
B1,2020.06.01 20:43:00,24674.784328
B1,2020.06.01 20:48:00,24674.741754
B1,2020.06.01 21:58:00,24674.464526
B1,2020.06.01 21:59:00,24674.367892
B1,2020.06.02 08:20:00,24717.421333
B1,2020.06.02 08:25:00,24717.421333
B1,2020.06.02 08:32:00,24717.48965
B1,2020.06.02 08:33:00,24717.558957
B1,2020.06.02 08:34:00,24717.479749
B1,2020.06.02 08:35:00,24717.450046
B1,2020.06.02 08:36:00,24717.48965
B1,2020.06.02 08:37:00,24717.568858
B1,2020.06.02 08:38:00,24717.578759
B1,2020.06.02 08:39:00,24717.440145
B1,2020.06.02 08:40:00,24717.509452
B1,2020.06.02 08:41:00,24717.529254
B1,2020.06.02 08:42:00,24717.756976
B1,2020.06.02 08:43:00,24717.727273
B1,2020.06.02 08:48:00,24717.638165
B1,2020.06.02 08:49:00,24717.539155
B1,2020.06.02 08:59:00,24717.648462
B1,2020.06.02 09:00:00,24717.852422
B1,2020.06.02 09:01:00,24717.87757
B1,2020.06.02 10:30:00,24718.066085
B1,2020.06.03 10:38:00,24838.438777
B1,2020.06.03 10:39:00,24838.458579
B1,2020.06.03 12:53:00,24859.84609
B1,2020.06.03 12:54:00,24859.865892
B1,2020.06.03 12:55:00,24859.836387
B1,2020.06.03 12:56:00,24859.84609
B1,2020.06.03 15:39:00,24860.409259
B1,2020.06.03 15:42:00,24860.448863
B1,2020.06.03 15:43:00,24860.518764
B1,2020.06.03 15:53:00,24860.528269
B1,2020.06.03 15:54:00,24860.904506
B1,2020.06.03 16:27:00,24883.271903
B1,2020.06.03 21:20:00,24911.72564
B1,2020.06.03 21:24:00,24911.715145
S3,2020.06.04 12:22:00,25736.702517
B1,2020.06.04 17:19:00,25037.586302
B1,2020.06.04 17:20:00,25037.698183
B1,2020.06.04 17:27:00,25037.381945
B1,2020.06.04 17:28:00,25037.535807
B1,2020.06.05 15:31:00,25171.157561
B1,2020.06.08 14:19:00,25404.813313
B1,2020.06.08 14:46:00,25405.188758
B1,2020.06.08 14:47:00,25405.010739
B1,2020.06.08 15:20:00,25405.565194
B1,2020.06.08 15:21:00,25405.377075
B1,2020.06.08 15:32:00,25405.595095
B1,2020.06.08 16:44:00,25443.682895
B1,2020.06.08 16:45:00,25443.819331
B1,2020.06.08 18:17:00,25444.378539
B1,2020.06.08 18:18:00,25444.354776
B1,2020.06.08 21:06:00,25482.35011
B1,2020.06.08 21:28:00,25482.401397
B1,2020.06.08 21:37:00,25482.435852
B1,2020.06.08 21:40:00,25482.401595
B1,2020.06.08 21:41:00,25482.401991
B1,2020.06.08 21:43:00,25482.396842
B1,2020.06.08 21:50:00,25482.577833
S3,2020.06.09 11:07:00,26766.685107
S3,2020.06.09 11:08:00,26766.6158
S3,2020.06.10 17:13:00,27005.233083
S3,2020.06.10 17:14:00,27005.179816
S1,2020.06.11 14:51:00,25920.346471
S1,2020.06.11 14:52:00,25920.128848
S1,2020.06.11 16:03:00,25919.301367
S1,2020.06.11 16:04:00,25918.856021
S1,2020.06.11 17:26:00,25920.205328
S1,2020.06.11 17:27:00,25920.147902
S1,2020.06.11 17:45:00,25919.321565
S1,2020.06.11 17:46:00,25919.389684
S1,2020.06.12 18:25:00,25857.456484
S1,2020.06.15 08:36:00,25807.950993
S1,2020.06.15 08:37:00,25807.41634
S1,2020.06.15 08:57:00,25805.126439
S1,2020.06.15 08:58:00,25804.789805
B3,2020.06.15 17:47:00,25907.908612
B3,2020.06.15 17:48:00,25907.752374
B3,2020.06.15 17:52:00,25907.841879
B3,2020.06.15 17:53:00,25908.564849
B3,2020.06.15 18:03:00,25895.158789
B3,2020.06.16 08:29:00,25919.130304
B3,2020.06.16 08:31:00,25919.0907
B1,2020.06.17 10:28:00,25879.909719
B1,2020.06.17 10:29:00,25880.038432
B1,2020.06.17 11:19:00,25881.967541
B1,2020.06.19 10:57:00,25931.853371
B1,2020.06.19 10:58:00,25931.991985
B1,2020.06.19 12:36:00,25938.562338
B1,2020.06.19 12:37:00,25938.493031
B1,2020.06.19 12:52:00,25939.116398
B1,2020.06.19 15:36:00,25940.551249
B1,2020.06.19 15:37:00,25940.541348
B1,2020.06.19 15:54:00,25940.620358
B1,2020.06.19 15:55:00,25940.798378
S3,2020.06.19 20:31:00,26112.773186
S3,2020.06.19 20:32:00,26112.517345
S3,2020.06.19 21:00:00,26105.508051
S3,2020.06.19 21:07:00,26104.983299
B3,2020.06.22 12:03:00,26024.047586
B3,2020.06.22 12:04:00,26024.077289
B3,2020.06.22 19:47:00,26002.027497
B3,2020.06.22 19:48:00,26002.166507
B3,2020.06.22 21:49:00,26001.866682
B3,2020.06.22 21:50:00,26001.870444
B3,2020.06.22 21:51:00,26001.959553
B3,2020.06.22 21:52:00,26001.90985
B1,2020.06.23 10:33:00,25943.136171
B1,2020.06.23 10:34:00,25943.274587
B1,2020.06.23 10:56:00,25943.620923
B1,2020.06.23 10:57:00,25943.729636
B1,2020.06.23 12:42:00,25950.034031
B1,2020.06.23 12:43:00,25949.944922
B1,2020.06.23 13:14:00,25950.390269
B1,2020.06.23 13:15:00,25950.805714
B1,2020.06.23 14:40:00,25950.944724
S3,2020.06.24 11:08:00,26082.953638
S3,2020.06.24 11:09:00,26082.458985
S3,2020.06.24 12:19:00,26077.183371
S1,2020.06.24 17:38:00,25963.143885
S1,2020.06.24 17:39:00,25962.862301
S1,2020.06.26 10:13:00,25885.328046
S1,2020.06.26 10:14:00,25885.150026
S1,2020.06.26 11:05:00,25884.555769
S1,2020.06.26 11:06:00,25884.58567
S1,2020.06.26 17:03:00,25869.197962
S1,2020.06.26 17:04:00,25869.186081
B3,2020.06.29 14:53:00,25524.716146
B3,2020.06.29 14:54:00,25525.359116
B3,2020.06.29 17:51:00,25511.958216
B3,2020.06.29 17:52:00,25511.943562
S3,2020.07.01 08:48:00,25576.28119
S3,2020.07.01 08:52:00,25576.221586
S3,2020.07.01 08:53:00,25576.251487
S3,2020.07.01 09:05:00,25578.158508
S3,2020.07.01 14:35:00,25589.590417
S3,2020.07.01 14:36:00,25589.699328
S3,2020.07.01 14:42:00,25589.778536
B1,2020.07.01 16:33:00,25765.383601
B1,2020.07.01 16:34:00,25766.383007
B1,2020.07.02 09:39:00,25759.651445
B1,2020.07.02 09:41:00,25759.671247
B1,2020.07.02 09:42:00,25759.641148
B1,2020.07.02 09:44:00,25759.740554
B1,2020.07.02 09:48:00,25759.651049
B1,2020.07.02 09:49:00,25759.621742
B1,2020.07.02 09:50:00,25759.790058
B1,2020.07.02 09:51:00,25759.987286
B1,2020.07.02 15:31:00,25768.750575
B1,2020.07.02 15:32:00,25768.523644
B1,2020.07.03 09:28:00,25782.793405
B1,2020.07.03 09:29:00,25782.862712
S3,2020.07.03 13:18:00,25753.796496
S3,2020.07.03 13:26:00,25753.826199
S3,2020.07.03 14:56:00,25755.569743
S3,2020.07.03 15:07:00,25756.339514
S3,2020.07.03 15:08:00,25756.389613
S3,2020.07.03 15:50:00,25756.2209
S3,2020.07.03 15:51:00,25756.171989
S3,2020.07.03 15:52:00,25755.884662
S3,2020.07.03 17:34:00,25756.989733
S3,2020.07.03 17:35:00,25756.327158
S3,2020.07.06 17:21:00,25877.928416
S3,2020.07.06 17:22:00,25877.888812
S3,2020.07.07 09:02:00,25969.297145
S3,2020.07.07 11:30:00,25972.772694
S3,2020.07.07 12:05:00,25973.469494
S3,2020.07.07 12:06:00,25973.449494
S3,2020.07.07 12:28:00,25973.161771
S3,2020.07.08 08:57:00,25978.933505
S3,2020.07.08 08:58:00,25978.96301
S3,2020.07.08 09:01:00,25976.551498
S3,2020.07.08 09:02:00,25976.484172
S3,2020.07.09 08:52:00,25988.376184
S3,2020.07.09 09:14:00,25989.241529
S3,2020.07.09 09:18:00,25988.934797
S3,2020.07.09 09:19:00,25989.023708
S3,2020.07.09 10:37:00,25990.008934
S3,2020.07.09 17:16:00,25994.022929
S3,2020.07.09 17:17:00,25993.688869
S3,2020.07.09 17:38:00,25992.290057
S1,2020.07.10 09:20:00,25861.537578
B3,2020.07.10 16:05:00,25862.150641
B3,2020.07.10 16:06:00,25862.585888
B3,2020.07.10 16:14:00,25861.982324
B1,2020.07.13 08:07:00,25887.092458
B1,2020.07.13 08:18:00,25887.201369
B1,2020.07.13 08:19:00,25887.187508
B1,2020.07.13 08:22:00,25887.157805
B1,2020.07.13 08:23:00,25887.296419
B1,2020.07.13 08:24:00,25887.296419
B1,2020.07.13 08:25:00,25887.237013
B1,2020.07.13 08:26:00,25887.20731
B1,2020.07.13 08:28:00,25887.177607
B1,2020.07.13 08:29:00,25887.197409
B1,2020.07.13 08:35:00,25887.280577
B1,2020.07.13 08:38:00,25887.225527
B1,2020.07.13 08:40:00,25887.195824
B1,2020.07.13 08:41:00,25887.185923
B1,2020.07.13 08:43:00,25887.25523
B1,2020.07.13 08:44:00,25887.245329
B1,2020.07.13 08:45:00,25887.35424
B1,2020.07.13 08:46:00,25887.314636
B1,2020.07.13 08:47:00,25887.35424
B1,2020.07.13 08:48:00,25887.314636
B1,2020.07.13 08:50:00,25887.344933
B1,2020.07.13 08:53:00,25887.433844
S3,2020.07.14 10:41:00,26050.049602
B1,2020.07.14 18:34:00,25935.270108
B1,2020.07.14 18:35:00,25935.034068
B1,2020.07.15 13:52:00,26020.608159
B1,2020.07.15 13:53:00,26020.608159
S3,2020.07.15 18:44:00,26357.927618
S3,2020.07.15 18:47:00,26357.7094
S3,2020.07.16 11:30:00,26476.380186
S3,2020.07.16 11:35:00,26476.39979
S3,2020.07.16 11:37:00,26475.825731
S3,2020.07.16 12:08:00,26479.431495
S3,2020.07.16 12:11:00,26479.649119
S3,2020.07.16 12:12:00,26479.461594
B1,2020.07.16 17:30:00,26123.742127
B1,2020.07.16 17:31:00,26123.574206
B1,2020.07.16 17:36:00,26123.600147
B1,2020.07.16 17:54:00,26124.692622
S3,2020.07.16 21:49:00,26519.380936
S3,2020.07.16 21:50:00,26519.087867
S3,2020.07.17 10:50:00,26559.744763
S3,2020.07.17 10:51:00,26559.605753
B1,2020.07.17 14:00:00,26177.598493
B1,2020.07.17 14:58:00,26177.727206
B1,2020.07.17 14:59:00,26177.78681
S3,2020.07.20 10:06:00,26587.840299
S3,2020.07.20 10:11:00,26587.809804
B1,2020.07.20 16:33:00,26237.934675
B1,2020.07.20 16:34:00,26238.059427
B1,2020.07.21 08:15:00,26277.012515
B1,2020.07.21 08:16:00,26277.06202
B1,2020.07.21 08:17:00,26277.012713
B1,2020.07.21 08:18:00,26277.012713
B1,2020.07.21 08:26:00,26277.117862
B1,2020.07.21 08:27:00,26277.038654
B1,2020.07.21 08:28:00,26277.018852
B1,2020.07.21 08:38:00,26277.287565
S3,2020.07.22 10:53:00,26734.498249
S3,2020.07.22 10:56:00,26734.596862
S3,2020.07.22 11:06:00,26735.480136
S3,2020.07.22 11:07:00,26735.381324
S3,2020.07.22 11:10:00,26735.430829
S3,2020.07.22 11:11:00,26735.361522
S3,2020.07.22 11:19:00,26735.39875
S3,2020.07.22 11:36:00,26734.627067
B1,2020.07.22 18:01:00,26366.278394
B1,2020.07.22 18:05:00,26366.263542
B1,2020.07.22 18:06:00,26366.211661
B1,2020.07.23 09:02:00,26413.617327
S3,2020.07.23 16:38:00,26832.623018
S3,2020.07.23 16:42:00,26832.520642
S3,2020.07.23 17:13:00,26834.505007
S1,2020.07.24 10:00:00,26446.280593
S1,2020.07.24 10:01:00,26446.19188
S1,2020.07.24 10:04:00,26446.043365
S1,2020.07.24 10:05:00,26446.102771
S1,2020.07.24 10:33:00,26445.162771
S1,2020.07.24 10:34:00,26445.113068
S1,2020.07.24 10:35:00,26445.014058
S1,2020.07.24 20:07:00,26451.056522
S1,2020.07.24 20:08:00,26450.937908
S1,2020.07.24 21:56:00,26451.029393
B3,2020.07.27 17:16:00,26665.705113
B3,2020.07.27 17:17:00,26665.615608
B3,2020.07.27 17:19:00,26665.979766
B3,2020.07.27 17:40:00,26666.427093
S1,2020.07.28 12:50:00,26471.54457
S1,2020.07.28 12:51:00,26471.584174
B3,2020.07.29 10:54:00,26567.427171
B3,2020.07.29 20:12:00,26544.062785
B3,2020.07.29 20:15:00,26544.066745
B3,2020.07.29 20:17:00,26544.132884
B3,2020.07.29 20:18:00,26544.248923
B3,2020.07.29 21:33:00,26543.145221
B3,2020.07.29 21:36:00,26543.217895
B3,2020.07.29 21:37:00,26543.266607
S1,2020.07.30 09:47:00,26467.283764
S1,2020.07.30 09:48:00,26467.224358
S1,2020.07.31 08:56:00,26449.211577
S1,2020.07.31 08:57:00,26449.262468
S1,2020.07.31 09:00:00,26449.298111
S1,2020.08.03 10:27:00,26438.166408
B1,2020.08.04 09:37:00,26463.877408
B1,2020.08.04 09:38:00,26464.214041
B1,2020.08.04 18:13:00,26471.293639
B1,2020.08.04 18:42:00,26471.527302
B1,2020.08.04 18:43:00,26471.532055
B1,2020.08.05 14:54:00,26511.85857
B1,2020.08.06 21:13:00,26615.291961
B1,2020.08.06 21:51:00,26616.811367
B1,2020.08.06 21:52:00,26616.830773
B1,2020.08.06 21:53:00,26616.869585
B1,2020.08.10 08:35:00,26743.28502
B1,2020.08.10 08:37:00,26743.383238
B1,2020.08.10 08:38:00,26743.432743
B1,2020.08.10 08:39:00,26743.482248
B1,2020.08.10 08:40:00,26743.531753
B1,2020.08.10 08:41:00,26743.541654
B1,2020.08.10 08:52:00,26743.582248
B1,2020.08.10 08:53:00,26743.561456
B1,2020.08.10 08:54:00,26743.531753
B1,2020.08.10 08:55:00,26743.591753
B1,2020.08.10 08:56:00,26743.631753
B1,2020.08.10 08:57:00,26743.691159
B1,2020.08.10 08:58:00,26743.691159
B1,2020.08.10 10:24:00,26743.809773
B1,2020.08.10 11:52:00,26742.829773
B1,2020.08.10 11:53:00,26742.889179
B1,2020.08.10 21:01:00,26796.200782
B1,2020.08.10 21:02:00,26796.477416
B1,2020.08.10 21:30:00,26796.631079
B1,2020.08.10 21:35:00,26796.724743
B1,2020.08.10 21:52:00,26796.85405
B1,2020.08.10 21:53:00,26796.803753
B1,2020.08.11 15:57:00,26886.555319
S3,2020.08.13 16:30:00,27722.720454
S3,2020.08.13 16:31:00,27722.746791
S3,2020.08.13 16:36:00,27722.925207
S3,2020.08.13 21:52:00,27741.167567
S3,2020.08.13 21:53:00,27741.107963
S3,2020.08.13 21:58:00,27741.619449
S3,2020.08.13 21:59:00,27741.541825
S3,2020.08.14 10:45:00,27780.11658
S3,2020.08.14 10:46:00,27779.72054
S3,2020.08.17 17:18:00,27837.516665
S3,2020.08.17 17:19:00,27837.477457
S3,2020.08.17 18:43:00,27839.432467
B1,2020.08.18 14:00:00,27340.933492
S1,2020.08.19 10:21:00,27382.517074
S1,2020.08.19 10:22:00,27382.477668
B3,2020.08.19 12:21:00,27830.162558
B3,2020.08.19 12:22:00,27830.142756
B3,2020.08.19 12:57:00,27830.311271
B3,2020.08.19 13:51:00,27830.412424
B3,2020.08.19 13:52:00,27830.362919
B3,2020.08.19 13:55:00,27830.412424
B3,2020.08.19 14:04:00,27830.432462
B3,2020.08.19 14:08:00,27830.521571
B3,2020.08.19 14:09:00,27830.531472
B3,2020.08.19 14:10:00,27830.521571
B3,2020.08.19 16:40:00,27830.192045
B3,2020.08.20 17:51:00,27761.017721
B3,2020.08.20 19:09:00,27757.839568
B3,2020.08.20 19:10:00,27757.839568
B3,2020.08.20 19:22:00,27757.799964
B3,2020.08.20 19:23:00,27757.879172
S1,2020.08.21 10:11:00,27451.980702
S1,2020.08.21 10:12:00,27451.980702
S1,2020.08.21 11:32:00,27451.297533
S1,2020.08.21 11:33:00,27451.178721
S1,2020.08.21 11:37:00,27451.248028
S1,2020.08.21 11:42:00,27451.05991
S1,2020.08.21 11:49:00,27451.208424
S1,2020.08.21 14:36:00,27455.586907
S1,2020.08.21 14:37:00,27455.468095
B3,2020.08.21 20:10:00,27757.624307
B3,2020.08.21 20:13:00,27757.74094
B3,2020.08.21 20:14:00,27757.838366
B3,2020.08.21 20:38:00,27758.291435
B3,2020.08.21 20:39:00,27758.191039
B1,2020.08.21 21:30:00,27471.250644
B1,2020.08.21 21:54:00,27471.725495
B1,2020.08.21 21:57:00,27471.745099
B1,2020.08.21 21:58:00,27471.854604
S3,2020.08.25 17:07:00,28044.704738
S3,2020.08.26 10:01:00,28086.136477
S3,2020.08.26 10:02:00,28085.938457
S3,2020.08.26 18:19:00,28102.758929
B1,2020.08.26 19:59:00,27691.814676
B1,2020.08.26 21:03:00,27703.698883
S3,2020.08.27 10:10:00,28156.778601
S3,2020.08.28 17:35:00,28340.319222
S3,2020.08.28 17:36:00,28340.16536
S3,2020.08.31 13:42:00,28456.295339
S3,2020.08.31 13:43:00,28456.20623
S3,2020.08.31 15:10:00,28464.428331
S3,2020.08.31 15:14:00,28464.292489
S3,2020.08.31 15:15:00,28464.272688
S3,2020.08.31 16:02:00,28467.186905
S3,2020.08.31 16:03:00,28467.090074
S3,2020.08.31 16:32:00,28466.095618
S3,2020.08.31 16:33:00,28465.609876
B1,2020.09.01 09:37:00,27990.197325
B1,2020.09.01 10:23:00,27991.079899
B1,2020.09.01 21:50:00,28018.324185
B1,2020.09.02 08:50:00,28060.725502
B1,2020.09.02 09:03:00,28061.101937
B1,2020.09.02 09:04:00,28061.181145
B1,2020.09.02 20:14:00,28109.303904
B1,2020.09.02 20:15:00,28109.498954
B1,2021.02.19 15:56:58,31253.093119
B1,2021.02.19 15:57:58,31253.102624
B1,2021.02.19 16:26:57,31253.53906
B1,2021.02.19 16:29:57,31253.657674
B1,2021.02.19 16:32:58,31253.564208
B3,2021.02.22 16:19:00,31476.7334
B3,2021.02.22 16:20:00,31476.926667
B3,2021.02.22 16:34:00,31476.708449
B3,2021.02.22 17:51:00,31479.535407
B3,2021.02.22 17:54:00,31479.610852
S3,2021.02.25 12:50:58,31665.883501
S3,2021.02.25 13:14:58,31671.4861
S3,2021.02.25 13:15:58,31671.555407
S3,2021.02.25 14:48:59,31677.232482
S3,2021.02.25 14:49:58,31677.267136
S3,2021.02.25 14:53:59,31677.255057
S3,2021.02.25 14:57:58,31677.215057
S3,2021.02.25 15:22:58,31682.256343
B3,2021.03.01 14:13:00,31420.153317
B3,2021.03.01 14:13:58,31420.173119
B3,2021.03.01 14:22:58,31420.154901
B3,2021.03.01 14:23:58,31420.214307
B3,2021.03.01 19:41:58,31439.848052
B3,2021.03.01 19:42:58,31439.719141
B3,2021.03.01 19:44:58,31439.845279
B3,2021.03.01 19:47:58,31439.877161
B3,2021.03.01 19:48:58,31439.787656
B3,2021.03.02 11:52:58,31446.380511
B3,2021.03.02 11:54:59,31446.499521
B3,2021.03.02 11:55:58,31446.499917
B3,2021.03.02 12:06:58,31447.368141
B1,2021.03.02 15:02:58,31383.648064
S3,2021.03.03 15:15:58,31469.199241
S3,2021.03.03 15:16:58,31469.451716
B3,2021.03.05 11:28:57,31231.185125
B3,2021.03.05 13:24:57,31222.596544
B3,2021.03.05 13:25:57,31222.438128
B3,2021.03.05 19:50:57,31216.093358
B3,2021.03.05 19:54:57,31216.494943
B3,2021.03.05 19:55:57,31217.020487
B1,2021.03.10 13:30:59,31468.257417
B1,2021.03.10 13:31:59,31468.564348
B1,2021.03.11 06:45:59,31555.694548
B1,2021.03.11 06:47:00,31555.724251
B1,2021.03.11 06:54:00,31555.594548
S3,2021.03.12 08:05:58,32109.404349
S3,2021.03.12 08:06:58,32109.41425
S3,2021.03.12 08:13:58,32109.503359
S3,2021.03.12 08:33:59,32109.315636
S3,2021.03.12 08:34:59,32109.226527
S3,2021.03.12 08:38:58,32108.949299
S3,2021.03.12 09:22:59,32114.495597
S3,2021.03.12 09:23:58,32114.396587
S3,2021.03.12 09:24:59,32114.366884
B1,2021.03.12 14:39:58,31697.138371
B1,2021.03.12 14:40:58,31697.739757
B1,2021.03.12 15:48:58,31698.723124
B1,2021.03.12 15:49:58,31698.856193
B1,2021.03.12 18:20:58,31717.606589
B1,2021.03.12 18:21:58,31717.606391
B1,2021.03.12 18:26:58,31717.658272
B1,2021.03.12 18:27:58,31717.642827
S3,2021.03.15 15:27:59,32412.625478
S3,2021.03.16 10:42:58,32554.75379
B1,2021.03.16 11:21:00,31932.768149
B1,2021.03.16 11:21:59,31932.847357
B1,2021.03.16 11:46:59,31932.896664
B1,2021.03.16 11:49:59,31932.886763
B1,2021.03.16 11:51:00,31932.926367
B1,2021.03.16 11:51:59,31933.005575
B1,2021.03.16 11:56:59,31932.955872
B1,2021.03.16 11:59:58,31933.015278
B1,2021.03.16 12:00:59,31933.064783
S3,2021.03.16 14:56:58,32588.760233
S3,2021.03.16 14:57:58,32588.651718
S3,2021.03.16 14:58:58,32588.601025
S3,2021.03.16 19:49:58,32611.495404
S3,2021.03.16 19:56:58,32611.457384
B1,2021.03.17 13:39:58,32035.486087
B1,2021.03.17 13:40:58,32035.221533
B1,2021.03.17 16:08:58,32053.05374
B1,2021.03.17 18:00:58,32069.769296
B1,2021.03.17 18:01:58,32069.694445
S3,2021.03.18 08:45:57,32786.229277
S3,2021.03.18 13:13:58,32807.843245
S3,2021.03.18 13:14:57,32807.635918
B1,2021.03.18 15:07:57,32167.36989
B1,2021.03.18 15:08:57,32167.313652
B1,2021.03.18 15:10:57,32167.331672
B1,2021.03.18 15:12:57,32167.31187
B1,2021.03.18 15:16:58,32167.427513
B1,2021.03.18 15:17:57,32167.49682
S3,2021.03.18 19:23:57,32841.110391
S3,2021.03.18 19:24:57,32840.654351
S3,2021.03.18 19:32:57,32840.849797
S3,2021.03.18 19:33:57,32840.732569
B3,2021.03.22 18:31:00,32756.427844
B3,2021.03.22 18:31:59,32756.50923
B3,2021.03.23 14:20:00,32736.564347
B1,2021.04.06 15:20:00,32855.454177
B1,2021.04.06 15:21:00,32855.445068
S3,2021.04.08 14:34:58,33378.051451
S3,2021.04.08 14:35:59,33377.74254
